Instance,Terminal,Layer,X location,Y location,Voltage
input2,VGND,li1,71.0700,43.5200,0.000015
input1,VGND,li1,67.3900,76.1600,0.000056
TAP_TAPCELL_ROW_23_112,VGND,li1,70.1500,75.8680,0.000056
TAP_TAPCELL_ROW_23_111,VGND,li1,57.2700,75.8680,0.000052
TAP_TAPCELL_ROW_23_110,VGND,li1,44.3900,75.8680,0.000043
TAP_TAPCELL_ROW_23_109,VGND,li1,31.5100,75.8680,0.000028
TAP_TAPCELL_ROW_23_108,VGND,li1,18.6300,75.8680,0.000023
TAP_TAPCELL_ROW_22_107,VGND,li1,70.1500,71.0110,0.000025
TAP_TAPCELL_ROW_22_106,VGND,li1,44.3900,71.0110,0.000017
TAP_TAPCELL_ROW_22_105,VGND,li1,18.6300,71.0110,0.000009
TAP_TAPCELL_ROW_21_104,VGND,li1,57.2700,70.4280,0.000022
TAP_TAPCELL_ROW_21_103,VGND,li1,31.5100,70.4280,0.000011
TAP_TAPCELL_ROW_20_102,VGND,li1,70.1500,65.5710,0.000027
TAP_TAPCELL_ROW_20_101,VGND,li1,44.3900,65.5710,0.000019
TAP_TAPCELL_ROW_20_100,VGND,li1,18.6300,65.5710,0.000010
TAP_TAPCELL_ROW_19_99,VGND,li1,57.2700,64.9880,0.000024
TAP_TAPCELL_ROW_19_98,VGND,li1,31.5100,64.9880,0.000013
TAP_TAPCELL_ROW_18_97,VGND,li1,70.1500,60.1310,0.000028
TAP_TAPCELL_ROW_18_96,VGND,li1,44.3900,60.1310,0.000020
TAP_TAPCELL_ROW_18_95,VGND,li1,18.6300,60.1310,0.000008
TAP_TAPCELL_ROW_17_94,VGND,li1,57.2700,59.5480,0.000025
TAP_TAPCELL_ROW_17_93,VGND,li1,31.5100,59.5480,0.000012
TAP_TAPCELL_ROW_16_92,VGND,li1,70.1500,54.6910,0.000023
TAP_TAPCELL_ROW_16_91,VGND,li1,44.3900,54.6910,0.000016
TAP_TAPCELL_ROW_16_90,VGND,li1,18.6300,54.6910,0.000010
